Ст_№_ГПА;Дата;ГТУ1_В;ГТУ1_Г;ГТУ1_О;ГТУ2_В;ГТУ2_Г;ГТУ2_О;ГТУ3_В;ГТУ3_Г;ГТУ3_О;ГТУ4_В;ГТУ4_Г;ГТУ4_О;ГТУ5_В;ГТУ5_Г;ГТУ5_О;ГТУ6_В;ГТУ6_Г;ГТУ6_О;ЦБН1_В;ЦБН1_Г;ЦБН1_О;ЦБН2_В;ЦБН2_Г;ЦБН2_О;ЦБН3_В;ЦБН3_Г;ЦБН4_В;ЦБН4_Г;ЦБН4_О;ЦБН4_NТВД;ЦБН4_NТНД;ЦБН4_3;ЦБН4_Рвх;ЦБН4_Рвых;Оценка_ГТУ;Оценка_ЦБН;Оценка_ГПА;Прибор;ЧД_Гц;Наработка_ГТУ_ч;Примечание
Ст_№_ГПА;Дата;ГТУ1_В;ГТУ1_Г;ГТУ1_О;ГТУ2_В;ГТУ2_Г;ГТУ2_О;ГТУ3_В;ГТУ3_Г;ГТУ3_О;ГТУ4_В;ГТУ4_Г;ГТУ4_О;ГТУ5_В;ГТУ5_Г;ГТУ5_О;ГТУ6_В;ГТУ6_Г;ГТУ6_О;ЦБН1_В;ЦБН1_Г;ЦБН1_О;ЦБН2_В;ЦБН2_Г;ЦБН2_О;ЦБН3_В;ЦБН3_Г;ЦБН4_В;ЦБН4_Г;ЦБН4_О;ЦБН4_NТВД;ЦБН4_NТНД;ЦБН4_3;ЦБН4_Рвх;ЦБН4_Рвых;Оценка_ГТУ;Оценка_ЦБН;Оценка_ГПА;Прибор;ЧД_Гц;Наработка_ГТУ_ч;Примечание
36;2018-12-17 10:00:00;3;;;;;;;;;2;;;;;;;;;;;;;;;38;40;32;31;;99;88;;53.1;72.2;хорошо;допустимо;допустимо;"SKF-GX,№71014 /
BN-3500";  10-1000;; -
36;2019-04-15 10:00:00;2.1;;;;;;;;;1;;;;;;;;;;;;;;;31;34;30;27;;99;80;;53.1;72.2;отлично;хорошо;хорошо;"SKF-GX,№71014 /
BN-3500";  10-1000;184155;рост по ОП ЦБН на трендах (Приложение 1 к Протоколу)
36;2019-04-24 16:00:00;3.1;;;;;;;;;1.5;;;;;;;;;0.5;0.6;0.5;0.8;0.7;0.7;71;63;60;49;;99;70;;;;хорошо;тр.пр.мер;тр.пр.мер;"SKF-GX,№71014 /
BN-3500";  10-1000;184155;рост по ОП и ОУП ЦБН
36;2019-04-24 16:00:00;3.3;;;;;;;;;1.6;;;;;;;;;0.5;0.7;0.6;0.7;0.7;0.8;68;62;52;49;;99;75;;;;хорошо;тр.пр.мер;тр.пр.мер;"SKF-GX,№71014 /
BN-3500";  10-1000;184155;рост по ОП и ОУП ЦБН
36;2019-04-24 17:00:00;3.4;;;;;;;;;1.7;;;;;;;;;;;;;;;65;61;50;46;;99;80;;;;хорошо;тр.пр.мер;тр.пр.мер;"SKF-GX,№71014 /
BN-3500";  10-1000;184155;рост по ОП и ОУП ЦБН
36;2019-05-30 16:00:00;2.2;;;;;;;;;0.6;1.7;0.6;;;;;;;0.54;0.61;0.49;0.51;0.6;0.7;64;61;50;46;;99;70;;;;отлично;тр.пр.мер;тр.пр.мер;"SKF-GX,№71014 /
BN-3500";  10-1000;184155;пуск после замены ротора ЦБН
36;2019-07-04 11:07:47;1.63;;;;;;;;;1.1;1.3;0.5;;;;;;;0.7;0.7;0.7;0.6;0.6;0.7;42.8;35.2;46.2;44.8;;99;82;;;;отлично;допустимо;допустимо;"SKF-GX,№71014 /
BN-3500";  10-1000;184155;пуск после рем ротора ЦБН
36;2019-07-04 11:13:16;1.63;;;;;;;;;1.2;1.9;0.9;;;;;;;0.8;0.7;0.7;0.8;0.8;0.9;44.9;36.3;46.6;45.3;;99;83;;;;отлично;допустимо;допустимо;"SKF-GX,№71014 /
BN-3500";  10-1000;184155;пуск после рем ротора ЦБН
36;2019-07-04 11:22:37;1.63;;;;;;;;;1.05;1.7;0.9;;;;;;;0.7;0.7;0.7;0.7;0.6;0.7;44.9;36.3;46.6;45.3;;99;83;;;;отлично;допустимо;допустимо;"SKF-GX,№71014 /
BN-3500";  10-1000;184155;пуск после рем ротора ЦБН
36;2019-07-04 11:27:18;1.98;;;;;;;;;1.33;1.8;0.9;;;;;;;0.7;0.7;0.6;0.8;0.7;0.7;45.3;35.7;46.6;45.4;;99;84;;;;отлично;допустимо;допустимо;"SKF-GX,№71014 /
BN-3500";  10-1000;184155;пуск после рем ротора ЦБН
36;2019-07-04 14:06:47;1.56;;;;;;;;;1.1;1.2;0.8;;;;;;;;;;;;;48.5;39.9;43.9;42.8;;99;82;;;;отлично;допустимо;допустимо;"SKF-GX,№71014 /
BN-3500";  10-1000;184155;пуск после рем ротора ЦБН
36;2019-09-20 09:00:00;1.7;1.4;2.1;;;;;;;1.7;1.4;1.2;;;;;;;;;;;;;47;37;40;42;;99;83;;;;отлично;допустимо;допустимо;"SKF-GX,№71014 /
BN-3500";  10-1000;184155; -
36;2019-10-23 11:00:00;1.4;1.3;1.5;;;;;;;1.3;1.2;1.4;;;;;;;;;;;;;44;39;42;40;;99;82;;;;отлично;допустимо;допустимо;"SKF-GX,№71014 /
BN-3500";  10-1000;184155; -
36;2019-11-19 11:00:00;1.8;1.2;0.9;;;;;;;1.4;1.9;1.3;;;;;;;;;;;;;42;40;35;39;;;;;;;отлично;допустимо;допустимо;"SKF-GX,№71014 /
BN-3500";  10-1000;184155; -
36;2019-12-09 10:00:00;1.5;1;1.4;;;;;;;1.5;1.4;1.5;;;;;;;;;;;;;41;34;33;42;;99;83;;;;отлично;допустимо;допустимо;"SKF-GX,№71014 /
BN-3500";  10-1000;184155; -
36;2020-01-15 10:00:00;1.9;1.1;0.9;;;;;;;2.1;2.5;0.7;;;;;;;;;;;;;35;32;34;34;;99;81;;59.35;66.75;отлично;допустимо;допустимо;"SKF-GX,№71014 /
BN-3500";  10-1000;184155; -
36;2020-02-06 10:00:00;2.3;1.4;1.2;;;;;;;1.8;2.4;1.1;;;;;;;;;;;;;38;34;35;38;;99;85;;59.35;66.75;отлично;допустимо;допустимо;"SKF-GX,№71014 /
BN-3500";  10-1000;184155; -
36;2020-03-27 10:00:00;2.2;1.3;1.1;;;;;;;1.7;1.5;0.6;;;;;;;;;;;;;18;26;21;25;;7070;5430;;49.96;70.25;отлично;хорошо;хорошо;"SKF-GX,№71014 /
BN-3500";  10-1000;184155; -
36;2020-03-27 10:00:00;2.3;1.8;1;;;;;;;1.7;1.6;0.9;;;;;;;;;;;;;19;29;28;26;;7070;5330;;50;70.14;отлично;хорошо;хорошо;"SKF-GX,№71014 /
BN-3500";  10-1000;184155; -
36;2020-03-27 10:00:00;2.8;1.9;1.7;;;;;;;2.1;2.2;1.3;;;;;;;;;;;;;23;32;33;29;;7070;5530;;49.85;70.3;хорошо;хорошо;хорошо;"SKF-GX,№71014 /
BN-3500";  10-1000;184155; -
36;2020-03-30 10:00:00;2.5;1.8;1.4;;;;;;;2.2;2.1;0.7;;;;;;;;;;;;;22;27;28;32;;7070;5430;;49.96;70.25;отлично;хорошо;хорошо;"SKF-GX,№71014 /
BN-3500";  10-1000;184155; -
36;2020-04-15 10:00:00;2.4;1.4;0.87;;;;;;;2.2;;;;;;;;;;;;;;;32;29;32;25;;7070;5330;;49.96;70.25;отлично;хорошо;хорошо;"SKF-GX,№71014 /
BN-3500";  10-1000;184155; -
36;2020-05-06 10:00:00;2.2;1.3;1.1;;;;;;;2.4;1.6;1.8;;;;;;;;;;;;;30;30;33;26;;7070;5430;;50;70.14;отлично;хорошо;хорошо;"SKF-GX,№71014 /
BN-3500";  10-1000;184155; -
36;2020-05-06 10:00:00;3.8;2.5;1.6;;;;;;;1.4;1;0.8;;;;;;;;;;;;;30;30;33;26;;7070;5430;;49.85;70.3;хорошо;хорошо;хорошо;"SKF-GX,№71014 /
BN-3500";  10-1000;184155; -
36;2020-05-06 10:00:00;4;2.2;1.5;;;;;;;1.2;1.1;0.5;;;;;;;;;;;;;30;30;33;26;;7070;5330;;50;70.1;хорошо;хорошо;хорошо;"SKF-GX,№71014 /
BN-3500";  10-1000;184155; -
36;2020-05-06 10:00:00;3.9;2.6;1.6;;;;;;;1.6;1;0.6;;;;;;;;;;;;;30;30;33;26;;7070;5530;;49.85;70.3;хорошо;хорошо;хорошо;"SKF-GX,№71014 /
BN-3500";  10-1000;184155; -
36;2020-05-06 10:00:00;3.9;2.6;1.6;;;;;;;1.6;1;0.6;;;;;;;;;;;;;30;30;33;26;;7070;5530;;49.85;70.3;хорошо;хорошо;хорошо;"SKF-GX,№71014 /
BN-3500";  10-1000;184155; -
36;2020-06-24 10:00:00;3.5;2.8;1.4;;;;;;;1.4;1.1;0.9;;;;;;;;;;;;;31;32;36;28;;7070;5450;;50;70.9;хорошо;допустимо;допустимо;ВК-5М №12628;  10-1000;184155; -
36;2020-07-13 10:00:00;3.2;2.9;1.6;;;;;;;1.9;1.6;1.3;;;;;;;;;;;;;33;35;38;23;;7030;5130;;53.6;70.1;хорошо;допустимо;допустимо;"ВК-5М №12628 /
 BN-3500";  10-1000;184155; -
36;2020-08-20 10:00:00;3.4;2.5;1.4;;;;;;;2.2;1.2;1.1;;;;;;;;;;;;;26;30;35;24;;7030;5200;;52.96;70.25;хорошо;допустимо;допустимо;"ВК-5М №12628 /
 BN-3500";  10-1000;184155; -
36;2020-09-09 10:00:00;3.8;1.4;1.8;;;;;;;2.3;3.7;1;;;;;;;;;;;;;36;32;39;37;;7030;5460;;51.78;70.32;хорошо;допустимо;допустимо;"SKF-GX,№71014 /
BN-3500";  10-1000;184155; -
36;2020-10-13 10:00:00;4.1;2;0.6;;;;;;;1.9;3.1;0.75;;;;;;;;;;;;;43;31;33;31;;7030;5460;;51.78;70.32;хорошо;допустимо;допустимо;"SKF-GX,№71014 /
BN-3500";  10-1000;184155; -
36;2020-11-30 10:00:00;4.5;1.8;1.1;;;;;;;2.4;2.2;1.3;;;;;;;;;;;;;40;35;30;28;;7030;5780;;51.5;71.1;хорошо;допустимо;допустимо;"SKF-GX,№71014 /
BN-3500";  10-1000;184155; -
36;2020-12-25 10:00:00;3.8;2;1.4;;;;;;;2.5;2;1.1;;;;;;;;;;;;;35;29;32;25;;7030;5700;;51.7;70.8;хорошо;допустимо;допустимо;"SKF-GX,№71014 /
BN-3500";  10-1000;184155; -
36;2021-01-27 10:00:00;1.7;1.4;2.1;;;;;;;1.7;1.4;1.2;;;;;;;;;;;;;37;25;30;32;;99;83;;52.2;71.3;отлично;допустимо;допустимо;"SKF-GX,№71014 /
BN-3500";  10-1000;184155; -
36;2021-02-26 10:00:00;2.3;1.5;1.9;;;;;;;1.8;1.5;1.1;;;;;;;;;;;;;33;29;32;35;;99;84;;47.8;66.5;отлично;допустимо;допустимо;"SKF-GX,№71014 /
BN-3500";  10-1000;184155; -
36;2021-03-29 10:00:00;2.8;1.6;1.1;;;;;;;1.8;1.5;1.1;;;;;;;;;;;;;40;33;35;31;;7030;5560;;50.1;69.8;хорошо;допустимо;допустимо;"SKF-GX,№71014 /
BN-3500";  10-1000;184155; -
36;2021-04-09 10:00:00;3.2;1.8;1.3;;;;;;;2.2;1.7;1.1;;;;;;;;;;;;;35;31;31;28;;7030;5460;;49.96;70.25;хорошо;допустимо;допустимо;"SKF-GX,№71014 /
BN-3500";  10-1000;184155; -
36;2021-05-19 10:00:00;2.8;1.6;1.4;;;;;;;2.8;1.9;1.5;;;;;;;;;;;;;31;28;27;25;;7060;5460;;51.4;71;хорошо;хорошо;хорошо;"SKF-GX,№71014 /
BN-3500";  10-1000;184155; -
36;2021-06-18 10:00:00;2.5;1.1;0.9;;;;;;;2.2;2.5;0.7;;;;;;;;;;;;;31;32;33;33;;7030;5260;;59.35;66.75;отлично;хорошо;хорошо;"SKF-GX,№71014 /
BN-3500";  10-1000;184155; -
36;2021-07-28 10:00:00;3;2.2;1.3;;;;;;;1.5;1.1;1;;;;;;;;;;;;;41;29;37;36;;7030;5500;;52.12;68.35;хорошо;допустимо;допустимо;"SKF-GX,№71014 /
BN-3500";  10-1000;184155; -
36;2021-11-25 10:00:00;4.5;;;;;;;;;0.4;;;;;;;;;;;;;;;57;56;36;41;;99;81;;5.16;6.79;хорошо;тр.пр.мер;тр.пр.мер;"SKF-GX,№71014 /
BN-3500";  10-1000;184155;До установки груза( на кольцо)
36;2021-11-26 10:00:00;8.5;;;;;;;;;1.21;;;;;;;;;;;;;;;37;39;39;45;;99;81;;5.15;6.97;допустимо;допустимо;допустимо;"SKF-GX,№71014 /
BN-3500";  10-1000;184155;после установки груза (20гр.)на кольцо
36;2021-11-26 10:00:00;4.7;;;;;;;;;0.4;;;;;;;;;;;;;;;44;42;39;46;;99;81;;5.15;6.97;хорошо;допустимо;допустимо;"SKF-GX,№71014 /
BN-3500";  10-1000;184155;после корректировки груза(17гр.)(на кольцо)
36;2021-11-29 10:00:00;5.15;;;;;;;;;0.72;;;;;;;;;;;;;;;31;29;47;58;;99;81;;5.12;6.9;допустимо;тр.пр.мер;тр.пр.мер;"SKF-GX,№71014 /
BN-3500";  10-1000;184155;после корректировки груза(17гр.) (магистраль)
36;2021-11-29 10:00:00;4.9;;;;;;;;;1.55;;;;;;;;;;;;;;;31;37;53;72;;99;88;;5.13;6.91;хорошо;тр.пр.мер;тр.пр.мер;"SKF-GX,№71014 /
BN-3500";  10-1000;184155;после корректировки груза(17гр.) (магистраль)
36;2021-12-01 10:00:00;4.2;4;3.5;;;;;;;1.55;1.2;1;;;;;;;;;;;;;37;44;40;39;;99;88;;51.66;70.4;хорошо;допустимо;допустимо;"SKF-GX,№71014 /
BN-3500";  10-1000;184155;после корректировки груза(17гр.) (магистраль)
36;2022-01-12 10:00:00;4.5;3.5;3;;;;;;;1.9;1.1;1.3;;;;;;;;;;;;;33;34;32;28;;99;88;;51.66;70.4;хорошо;хорошо;хорошо;"SKF-GX,№71014 /
BN-3500";  10-1000;184155; -
36;;-58.695652173913;;;;;;;;;-70.3703703703704;;;;;;;;;;;;;;;81.4814814814815;59.2592592592593;0;7.14285714285714;;0;-2;;-100;-100;;;;;;;
37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;оценка т/а;;;Прибор, зав.№;Частотный диапазон, Гц-Гц;Тнэ ГТУ(Дв), час;Примечание
37;2000-10-25 10:00:00;2.1;0.4;0.6;4.8;2.8;0.7;0.9;2;0.9;1.4;0.8;0.9;;;;;;;2.6;2.6;1.5;3.2;2.8;5.9;;;;;;6305;4426;;;;0;0;0;;;;
37;2003-02-19 10:00:00;1;1.5;1.2;1.8;3;1.2;1.4;1.8;1.4;3.9;3;4;;;;;;;3.2;2.5;1.2;1.7;2.4;1.6;;;;;;6370;4830;;;;0;0;0;№764/986;10 - 1000;;
37;2003-02-23 10:00:00;1;1.6;1.3;1.9;3.3;1.5;1.3;1.7;2.3;3.8;2.4;3.1;;;;;;;3.3;2.9;1.4;2;1.7;1.5;;;;;;6044;4460;;;;0;0;0;№764/986;10 - 1000;;
37;2003-04-14 10:00:00;1.4;1;1.3;3;3.4;1.7;1.6;1.8;2;4.2;3.5;4;;;;;;;3.4;2.7;1.2;1.5;2;1.5;;;;;;6400;4830;;;;0;0;0;№764/986;10 - 1000;;
37;2003-09-15 10:00:00;4;5.1;1.4;4.1;3.2;1.6;2.1;1.6;1.9;4.9;3.6;3.4;;;;;;;4.6;4.2;3.4;3.9;5.7;8.2;;;;;;6492;4702;;;;0;0;0;№763/1023;10 - 1000;;
37;2004-04-26 13:30:00;2.2;1.9;;;;;;;;2.5;1.8;;;;;;;;;;;;;;75;65;;;;6320;4750;;52;68;0;0;0;ВСВ-333;10 - 1000;;
37;2004-04-26 14:00:00;1.6;1.2;1.4;2.2;3.4;1;1.3;1.4;1.5;3.7;2.7;2.8;;;;;;;2.4;1.9;1.1;1.1;1.7;1.6;;;;;;6320;4750;;52;68;0;0;0;1401;10 - 1000;;
37;2004-04-26 14:00:00;;;;;;;;;;4.3;;;;;;;;;4.2;;;;;;;;;;;6570;4750;;;;0;0;0;ВИК-3 007;10 - 1000*;;
37;2004-04-26 14:20:00;2.5;1.7;;;;;;;;2.2;2.1;;;;;;;;;;;;;;73;59;;;;6420;4835;;51.9;68.2;0;0;0;ВСВ-333;10 - 1000;;
37;2004-04-26 14:40:00;1.6;1.2;1.3;2.3;3.4;1;1.2;2;1.5;3.3;3.1;2.9;;;;;;;2.5;2.6;1.1;1.6;1.7;1.7;;;;;;6420;4835;;51.9;68.2;0;0;0;1401;10 - 1000;;
37;2004-04-26 15:00:00;2.6;2.1;;;;;;;;3.1;1.9;;;;;;;;;;;;;;72;66;;;;6240;4610;;52.1;68;0;0;0;ВСВ-333;10 - 1000;;
37;2004-04-26 15:30:00;2.2;1.3;1.4;2.3;3.3;1.1;1.5;1.8;1.4;4.4;2.5;2.9;;;;;;;2.5;2.7;1.4;1.2;1.6;2.5;;;;;;6240;4610;;52.1;68;0;0;0;1401;10 - 1000;;
37;2004-05-07 16:00:00;5.6;;;;;;;;;;;;;;;;;;5.2;;;;;;;;;;;6310;4380;;;;0;0;0;ВИК-3 007;10 - 1000*;;
37;2004-05-07 17:00:00;7.5;3;;;;;;;;2.4;2.3;;;;;;;;;;;;;;70;63;;;;6370;4470;;56;70.3;0;0;0;ВСВ-333;10 - 1000;;
37;2004-06-10 14:00:00;;;;;;;;;;4.1;;;;;;;;;3.4;;;;;;;;;;;6650;4940;;;;0;0;0;ВИК-3 007;10 - 1000*;;
37;2004-06-24 09:00:00;;;;;;;;;;2.9;;;;;;;;;2.6;;;;;;;;;;;6560;4670;;;;0;0;0;ВИК-3 007;10 - 1000*;;
37;2004-07-14 16:00:00;;;;;;;;;;4.4;;;;;;;;;2.9;;;;;;;;;;;6200;4630;;;;0;0;0;ВИК-3 007;10 - 1000*;;
37;2004-07-18 17:30:00;1;1.2;1.1;1.4;2;0.9;1.1;1.3;1.1;3.2;3.5;2.8;;;;;;;1.9;2.2;1;1;1.3;1.5;;;;;;6125;4550;;49.5;66.5;0;0;0;№763/1023;10 - 1000;;
37;2004-07-18 17:40:00;1.4;2;;;;;;;;1.9;2.6;;;;;;;;;;;;;;;;;;;6125;4550;;49.5;66.5;0;0;0;ВСВ-333;10 - 1000;;
37;2004-07-26 11:00:00;;;;;;;;;;3.1;;;;;;;;;3.6;;;;;;;;;;;6160;4620;;;;0;0;0;ВИК-3 007;10 - 1000*;;
37;2004-08-24 14:00:00;3;2;;;;;;;;1.9;1.8;;;;;;;;;;;;;;96;69;;;;6320;4595;;49.8;67.5;0;0;0;ВСВ-333;10 - 1000;;
37;2004-08-24 14:05:00;2.7;1.7;1.4;5.4;3.4;1.9;2.8;1.8;2.7;3.7;4.2;3.9;;;;;;;3.4;4.5;1.9;2.8;3.1;3.4;;;;;;6320;4595;;49.8;67.5;0;0;0;ВК-5№1401;10 - 1000;;
37;2004-09-15 14:00:00;3.2;2.1;;;;;;;;1.8;1.7;;;;;;;;;;;;;;99;85;;;;6400;4780;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-09-27 11:00:00;;;;;;;;;;4.6;;;;;;;;;2.9;;;;;;;;;;;6660;4865;;;;0;0;0;ВИК-3 007;10 - 1000*;;
37;2004-09-27 15:00:00;3.2;2.1;;;;;;;;1.8;1.7;;;;;;;;;;;;;;90;66;;;;6370;4860;;48.5;68.5;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-27 17:00:00;2.7;2.1;;;;;;;;2.7;2.2;;;;;;;;;;;;;;53;36;;;;6130;4730;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-27 17:05:00;5;2.8;;;;;;;;3.4;2.3;;;;;;;;;;;;;;55;37;;;;6260;4960;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-27 17:15:00;1.9;1.4;1.3;2.4;2.9;1.5;1.5;2.1;1.6;4.4;3.7;3.3;;;;;;;2.4;2.5;1.5;1.6;1.9;1.8;;;;;;6260;4960;;49;68.5;0;0;0;ВК-5№1401;10 - 1000;;
37;2004-12-27 18:00:00;3.9;1.9;;;;;;;;4.2;4;;;;;;;;;;;;;;99;62;;;;6180;4815;;49.4;68.5;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-27 18:05:00;;;;;;;;;;4.1;2.6;2.9;;;;;;;2.8;2.7;1.4;1.7;1.8;1.7;;;;;;6180;4815;;49.4;68.5;0;0;0;ВК-5№1401;10 - 1000;;
37;2004-12-27 18:50:00;2.5;2.2;;;;;;;;3.6;3.8;;;;;;;;;;;;;;86;59;;;;6030;4570;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-27 19:10:00;2.9;1.8;;;;;;;;3.9;3.8;;;;;;;;;;;;;;100;62;;;;6260;4810;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-27 19:30:00;;;;;;;;;;;;;;;;;;;;;;;;;28;35;;;;;3370;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-28 16:30:00;;;;;;;;;;;;;;;;;;;;;;;;;13;9;;;;;2640;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-28 16:30:00;;;;;;;;;;;;;;;;;;;;;;;;;14;10;;;;;2700;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-28 16:30:00;;;;;;;;;;;;;;;;;;;;;;;;;20;15;;;;;2900;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-28 16:30:00;;;;;;;;;;;;;;;;;;;;;;;;;52;40;;;;;3700;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-28 16:30:00;;;;;;;;;;;;;;;;;;;;;;;;;60;54;;;;;3800;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-28 16:30:00;;;;;;;;;;;;;;;;;;;;;;;;;45;33;;;;;3820;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-28 16:30:00;;;;;;;;;;;;;;;;;;;;;;;;;47;38;;;;;4000;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-28 16:30:00;;;;;;;;;;;;;;;;;;;;;;;;;50;40;;;;;4200;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-28 16:30:00;;;;;;;;;;;;;;;;;;;;;;;;;64;59;;;;;4500;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-28 16:30:00;;;;;;;;;;;;;;;;;;;;;;;;;40;44;;;;;4600;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-28 16:30:00;;;;;;;;;;;;;;;;;;;;;;;;;49;60;;;;;4870;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-28 16:30:00;;;;;;;;;;;;;;;;;;;;;;;;;52;70;;;;;4840;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-28 16:30:00;;;;;;;;;;;;;;;;;;;;;;;;;78;102;;;;;4880;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-28 17:00:00;4.2;3.4;;;;;;;;2.7;2.6;;;;;;;;;;;;;;69;94.5;;;;6310;4920;;50;69.5;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-28 17:00:00;2;1.4;1.1;2.6;2.6;1.9;1.1;1.9;1.4;3.8;4.3;3.1;;;;;;;2.4;2.6;1.4;2.1;1.9;1.7;;;;;;6310;4920;;50;69.5;0;0;0;ВК-5№1401;10 - 1000;;
37;2004-12-30 09:20:00;;;;;;;;;;;;;;;;;;;;;;;;;11;14;;;;;2200;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-30 09:20:10;;;;;;;;;;;;;;;;;;;;;;;;;11;14;;;;;2300;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-30 09:20:20;;;;;;;;;;;;;;;;;;;;;;;;;11;13;;;;;2400;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-30 09:20:30;;;;;;;;;;;;;;;;;;;;;;;;;10;10;;;;;2500;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-30 09:20:40;;;;;;;;;;;;;;;;;;;;;;;;;10;10;;;;;2600;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-30 09:21:00;;;;;;;;;;;;;;;;;;;;;;;;;12;12;;;;;2800;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-30 09:22:00;;;;;;;;;;;;;;;;;;;;;;;;;28;41;;;;;3800;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-30 09:30:00;;;;;;;;;;;;;;;;;;;;;;;;;24;38;;;;;3880;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-30 09:31:00;;;;;;;;;;;;;;;;;;;;;;;;;25;43;;;;;4000;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-30 09:32:00;;;;;;;;;;;;;;;;;;;;;;;;;25;42;;;;;4200;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-30 09:33:00;;;;;;;;;;;;;;;;;;;;;;;;;26;44;;;;;4300;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-30 09:34:00;;;;;;;;;;;;;;;;;;;;;;;;;31;46;;;;;4400;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-30 09:35:00;;;;;;;;;;;;;;;;;;;;;;;;;34;48;;;;;4500;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-30 09:36:00;;;;;;;;;;;;;;;;;;;;;;;;;35;44;;;;;4600;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-30 09:37:00;;;;;;;;;;;;;;;;;;;;;;;;;40;40;;;;;4660;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-30 09:38:00;;;;;;;;;;;;;;;;;;;;;;;;;39;39;;;;;4800;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-30 09:39:00;;;;;;;;;;;;;;;;;;;;;;;;;43;55;;;;;4900;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-30 09:40:00;;;;;;;;;;;;;;;;;;;;;;;;;47.5;49;;;;;4800;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-30 09:40:00;3.3;3.5;;;;;;;;3.6;3.9;;;;;;;;2.7;2.8;1.7;1.8;1.9;1.6;;;;;;6150;4850;;;;0;0;0;ВК-5№1401;10 - 1000;;
37;2004-12-30 09:55:00;;;;;;;;;;;;;;;;;;;;;;;;;62.5;61;;;;6150;4860;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-30 10:05:00;;;;;;;;;;;;;;;;;;;;;;;;;66;62.5;;;;;4860;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-30 10:10:00;;;;;;;;;;;;;;;;;;;;;;;;;67;61;;;;6160;4870;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-30 10:15:00;;;;;;;;;;;;;;;;;;;;;;;;;70.5;66;;;;6170;4880;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-30 10:20:00;;;;;;;;;;;;;;;;;;;;;;;;;73;67.5;;;;6130;4880;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-30 10:30:00;;;;;;;;;;;;;;;;;;;;;;;;;73.5;71;;;;6150;4880;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-30 10:40:00;;;;;;;;;;;;;;;;;;;;;;;;;74;72;;;;6150;4890;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-30 11:00:00;;;;;;;;;;;;;;;;;;;;;;;;;73;73;;;;6110;4870;;;;0;0;0;ВСВ-333;10 - 1000;;
37;2004-12-30 11:20:00;;;;;;;;;;;;;;;;;;;;;;;;;75.5;75.5;;;;6160;4870;;;;0;0;0;ВСВ-333;10 - 1000;;
